DATE,CASES,zeven,DATUM
2021-04-11,1305,3456.0,11/04/2021
2021-04-12,4729,3909.0,12/04/2021
2021-04-13,4281,3769.0,13/04/2021
2021-04-14,3900,3649.0,14/04/2021
2021-04-15,3807,3554.0,15/04/2021
2021-04-16,4021,3486.0,16/04/2021
2021-04-17,2322,3481.0,17/04/2021
2021-04-18,1312,3482.0,18/04/2021
2021-04-19,5433,3582.0,19/04/2021
2021-04-20,4457,3607.0,20/04/2021
2021-04-21,4068,3631.0,21/04/2021
2021-04-22,3801,3631.0,22/04/2021
2021-04-23,3636,3576.0,23/04/2021
2021-04-24,1889,3514.0,24/04/2021
2021-04-25,1138,3489.0,25/04/2021
2021-04-26,4270,3323.0,26/04/2021
2021-04-27,3760,3223.0,27/04/2021
2021-04-28,3448,3135.0,28/04/2021
2021-04-29,3347,3070.0,29/04/2021
2021-04-30,3487,3048.0,30/04/2021
2021-05-01,1335,2969.0,01/05/2021
2021-05-02,1136,2969.0,02/05/2021
2021-05-03,4331,2978.0,03/05/2021
2021-05-04,3651,2962.0,04/05/2021
2021-05-05,3615,2986.0,05/05/2021
2021-05-06,3515,3010.0,06/05/2021
2021-05-07,3294,2982.0,07/05/2021
2021-05-08,1714,3037.0,08/05/2021
2021-05-09,855,2996.0,09/05/2021
2021-05-10,3362,2858.0,10/05/2021
2021-05-11,2990,2764.0,11/05/2021
2021-05-12,2808,2648.0,12/05/2021
2021-05-13,943,2281.0,13/05/2021
2021-05-14,2557,2176.0,14/05/2021
2021-05-15,1254,2110.0,15/05/2021
2021-05-16,735,2093.0,16/05/2021
2021-05-17,3576,2123.0,17/05/2021
2021-05-18,3264,2162.0,18/05/2021
2021-05-19,3118,2207.0,19/05/2021
2021-05-20,2409,2416.0,20/05/2021
2021-05-21,2425,2397.0,21/05/2021
2021-05-22,1434,2423.0,22/05/2021
2021-05-23,773,2428.0,23/05/2021
2021-05-24,899,2046.0,24/05/2021
2021-05-25,2789,1978.0,25/05/2021
2021-05-26,2534,1895.0,26/05/2021
2021-05-27,2215,1867.0,27/05/2021
2021-05-28,2023,1810.0,28/05/2021
2021-05-29,1116,1764.0,29/05/2021
2021-05-30,603,1740.0,30/05/2021
2021-05-31,2026,1901.0,31/05/2021
2021-06-01,1682,1743.0,01/06/2021
2021-06-02,1498,1595.0,02/06/2021
2021-06-03,1466,1488.0,03/06/2021
2021-06-04,1348,1391.0,04/06/2021
2021-06-05,647,1324.0,05/06/2021
2021-06-06,399,1295.0,06/06/2021
2021-06-07,1237,1182.0,07/06/2021
2021-06-08,1041,1091.0,08/06/2021
2021-06-09,841,997.0,09/06/2021
2021-06-10,764,897.0,10/06/2021
2021-06-11,779,815.0,11/06/2021
2021-06-12,390,779.0,12/06/2021
2021-06-13,209,752.0,13/06/2021
2021-06-14,765,684.0,14/06/2021
2021-06-15,535,612.0,15/06/2021
2021-06-16,419,552.0,16/06/2021
2021-06-17,450,507.0,17/06/2021
2021-06-18,424,456.0,18/06/2021
2021-06-19,274,439.0,19/06/2021
2021-06-20,139,429.0,20/06/2021
2021-06-21,482,389.0,21/06/2021
2021-06-22,365,365.0,22/06/2021
2021-06-23,396,361.0,23/06/2021
2021-06-24,339,346.0,24/06/2021
2021-06-25,398,342.0,25/06/2021
2021-06-26,259,340.0,26/06/2021
2021-06-27,177,345.0,27/06/2021
2021-06-28,598,362.0,28/06/2021
2021-06-29,557,389.0,29/06/2021
2021-06-30,628,422.0,30/06/2021
2021-07-01,676,470.0,01/07/2021
2021-07-02,724,517.0,02/07/2021
2021-07-03,521,554.0,03/07/2021
2021-07-04,366,581.0,04/07/2021
2021-07-05,998,639.0,05/07/2021
2021-07-06,1042,708.0,06/07/2021
2021-07-07,1173,786.0,07/07/2021
2021-07-08,1227,864.0,08/07/2021
2021-07-09,1289,945.0,09/07/2021
2021-07-10,1004,1014.0,10/07/2021
2021-07-11,781,1073.0,11/07/2021
2021-07-12,1764,1183.0,12/07/2021
2021-07-13,1429,1238.0,13/07/2021
2021-07-14,1446,1277.0,14/07/2021
2021-07-15,1390,1300.0,15/07/2021
2021-07-16,1570,1341.0,16/07/2021
2021-07-17,1104,1355.0,17/07/2021
2021-07-18,838,1363.0,18/07/2021
2021-07-19,2134,1416.0,19/07/2021
2021-07-20,1954,1491.0,20/07/2021
2021-07-21,790,1397.0,21/07/2021
2021-07-22,1914,1472.0,22/07/2021
2021-07-23,1656,1484.0,23/07/2021
2021-07-24,1158,1492.0,24/07/2021
2021-07-25,784,1484.0,25/07/2021
2021-07-26,2112,1481.0,26/07/2021
2021-07-27,1600,1431.0,27/07/2021
2021-07-28,1752,1568.0,28/07/2021
2021-07-29,1782,1549.0,29/07/2021
2021-07-30,1797,1569.0,30/07/2021
2021-07-31,1186,1573.0,31/07/2021
2021-08-01,1056,1612.0,01/08/2021
2021-08-02,2251,1632.0,02/08/2021
2021-08-03,1950,1682.0,03/08/2021
2021-08-04,1875,1700.0,04/08/2021
2021-08-05,1836,1707.0,05/08/2021
2021-08-06,2133,1755.0,06/08/2021
2021-08-07,1275,1768.0,07/08/2021
2021-08-08,922,1749.0,08/08/2021
2021-08-09,2597,1798.0,09/08/2021
2021-08-10,2218,1837.0,10/08/2021
2021-08-11,1992,1853.0,11/08/2021
2021-08-12,2158,1899.0,12/08/2021
2021-08-13,2273,1919.0,13/08/2021
2021-08-14,1352,1930.0,14/08/2021
2021-08-15,766,1908.0,15/08/2021
2021-08-16,2829,1941.0,16/08/2021
2021-08-17,2247,1945.0,17/08/2021
2021-08-18,2265,1984.0,18/08/2021
2021-08-19,2007,1963.0,19/08/2021
2021-08-20,2245,1959.0,20/08/2021
2021-08-21,1285,1949.0,21/08/2021
2021-08-22,956,1976.0,22/08/2021
2021-08-23,2654,1951.0,23/08/2021
2021-08-24,2460,1982.0,24/08/2021
2021-08-25,2395,2000.0,25/08/2021
2021-08-26,2187,2026.0,26/08/2021
2021-08-27,2217,2022.0,27/08/2021
2021-08-28,1372,2034.0,28/08/2021
2021-08-29,833,2017.0,29/08/2021
2021-08-30,2944,2058.0,30/08/2021
2021-08-31,2358,2044.0,31/08/2021
2021-09-01,2222,2019.0,01/09/2021
2021-09-02,2113,2008.0,02/09/2021
2021-09-03,2155,2000.0,03/09/2021
2021-09-04,1240,1981.0,04/09/2021
2021-09-05,733,1966.0,05/09/2021
2021-09-06,2800,1946.0,06/09/2021
2021-09-07,2361,1946.0,07/09/2021
2021-09-08,2190,1942.0,08/09/2021
2021-09-09,2105,1941.0,09/09/2021
2021-09-10,2323,1965.0,10/09/2021
2021-09-11,1306,1974.0,11/09/2021
2021-09-12,679,1966.0,12/09/2021
2021-09-13,2930,1985.0,13/09/2021
2021-09-14,2498,2004.0,14/09/2021
2021-09-15,2322,2023.0,15/09/2021
2021-09-16,2426,2069.0,16/09/2021
2021-09-17,2390,2079.0,17/09/2021
2021-09-18,1260,2072.0,18/09/2021
2021-09-19,652,2068.0,19/09/2021
2021-09-20,2940,2070.0,20/09/2021
2021-09-21,2269,2037.0,21/09/2021
2021-09-22,2171,2015.0,22/09/2021
2021-09-23,2080,1966.0,23/09/2021
2021-09-24,2253,1946.0,24/09/2021
2021-09-25,1216,1940.0,25/09/2021
2021-09-26,723,1950.0,26/09/2021
2021-09-27,2628,1906.0,27/09/2021
2021-09-28,2391,1923.0,28/09/2021
2021-09-29,2167,1923.0,29/09/2021
2021-09-30,2164,1935.0,30/09/2021
2021-10-01,2149,1920.0,01/10/2021
2021-10-02,1147,1910.0,02/10/2021
2021-10-03,679,1904.0,03/10/2021
2021-10-04,2791,1927.0,04/10/2021
2021-10-05,2290,1912.0,05/10/2021
2021-10-06,2545,1966.0,06/10/2021
2021-10-07,2517,2017.0,07/10/2021
2021-10-08,2545,2073.0,08/10/2021
2021-10-09,1424,2113.0,09/10/2021
2021-10-10,820,2133.0,10/10/2021
2021-10-11,3924,2295.0,11/10/2021
2021-10-12,3435,2459.0,12/10/2021
2021-10-13,3597,2609.0,13/10/2021
2021-10-14,3890,2805.0,14/10/2021
2021-10-15,4168,3037.0,15/10/2021
2021-10-16,2376,3173.0,16/10/2021
2021-10-17,1490,3269.0,17/10/2021
2021-10-18,6570,3647.0,18/10/2021
2021-10-19,6296,4055.0,19/10/2021
2021-10-20,6552,4477.0,20/10/2021
2021-10-21,6906,4908.0,21/10/2021
2021-10-22,7149,5334.0,22/10/2021
2021-10-23,4090,5579.0,23/10/2021
2021-10-24,2450,5716.0,24/10/2021
2021-10-25,9703,6164.0,25/10/2021
2021-10-26,9401,6607.0,26/10/2021
2021-10-27,9225,6989.0,27/10/2021
2021-10-28,9196,7316.0,28/10/2021
2021-10-29,9290,7622.0,29/10/2021
2021-10-30,4972,7748.0,30/10/2021
2021-10-31,3059,7835.0,31/10/2021
2021-11-01,3582,6961.0,01/11/2021
2021-11-02,11715,7291.0,02/11/2021
2021-11-03,10706,7503.0,03/11/2021
2021-11-04,10183,7644.0,04/11/2021
2021-11-05,11143,7909.0,05/11/2021
2021-11-06,6454,8120.0,06/11/2021
2021-11-07,4073,8265.0,07/11/2021
2021-11-08,15267,9934.0,08/11/2021
2021-11-09,13017,10120.0,09/11/2021
2021-11-10,12751,10413.0,10/11/2021
2021-11-11,5055,9680.0,11/11/2021
2021-11-12,13752,10053.0,12/11/2021
2021-11-13,8364,10326.0,13/11/2021
2021-11-14,5506,10530.0,14/11/2021
2021-11-15,20838,11326.0,15/11/2021
2021-11-16,18431,12100.0,16/11/2021
2021-11-17,18148,12871.0,17/11/2021
2021-11-18,18574,14802.0,18/11/2021
2021-11-19,19151,15573.0,19/11/2021
2021-11-20,11215,15980.0,20/11/2021
2021-11-21,6754,16159.0,21/11/2021
2021-11-22,25625,16843.0,22/11/2021
2021-11-23,21139,17229.0,23/11/2021
2021-11-24,20175,17519.0,24/11/2021
2021-11-25,20231,17756.0,25/11/2021
2021-11-26,20045,17883.0,26/11/2021
2021-11-27,11590,17937.0,27/11/2021
2021-11-28,7072,17982.0,28/11/2021
2021-11-29,25209,17923.0,29/11/2021
2021-11-30,20869,17884.0,30/11/2021
2021-12-01,19670,17812.0,01/12/2021
2021-12-02,18330,17541.0,02/12/2021
2021-12-03,17769,17216.0,03/12/2021
2021-12-04,9637,16937.0,04/12/2021
2021-12-05,5978,16780.0,05/12/2021
2021-12-06,20741,16142.0,06/12/2021
2021-12-07,15681,15401.0,07/12/2021
2021-12-08,15081,14745.0,08/12/2021
2021-12-09,13437,14046.0,09/12/2021
2021-12-10,13103,13380.0,10/12/2021
2021-12-11,7112,13019.0,11/12/2021
2021-12-12,3907,12723.0,12/12/2021
2021-12-13,13885,11744.0,13/12/2021
2021-12-14,10583,11015.0,14/12/2021
2021-12-15,9284,10187.0,15/12/2021
2021-12-16,8110,9426.0,16/12/2021
2021-12-17,7745,8661.0,17/12/2021
2021-12-18,4753,8324.0,18/12/2021
2021-12-19,2850,8173.0,19/12/2021
2021-12-20,9121,7492.0,20/12/2021
2021-12-21,7380,7035.0,21/12/2021
2021-12-22,7391,6764.0,22/12/2021
2021-12-23,7525,6681.0,23/12/2021
2021-12-24,6523,6506.0,24/12/2021
2021-12-25,2818,6230.0,25/12/2021
2021-12-26,4567,6475.0,26/12/2021
2021-12-27,13298,7072.0,27/12/2021
2021-12-28,12819,7849.0,28/12/2021
2021-12-29,15046,8942.0,29/12/2021
2021-12-30,16062,10162.0,30/12/2021
2021-12-31,12297,10987.0,31/12/2021
2022-01-01,4070,11166.0,01/01/2022
2022-01-02,9092,11812.0,02/01/2022
2022-01-03,27581,13852.0,03/01/2022
2022-01-04,28141,16041.0,04/01/2022
2022-01-05,26048,17613.0,05/01/2022
2022-01-06,23665,18699.0,06/01/2022
2022-01-07,23808,20344.0,07/01/2022
2022-01-08,15350,21955.0,08/01/2022
2022-01-09,11228,22260.0,09/01/2022
2022-01-10,37775,23716.0,10/01/2022
2022-01-11,31707,24226.0,11/01/2022
2022-01-12,31164,24957.0,12/01/2022
2022-01-13,30113,25878.0,13/01/2022
2022-01-14,31859,27028.0,14/01/2022
2022-01-15,21184,27861.0,15/01/2022
2022-01-16,14998,28400.0,16/01/2022
2022-01-17,62738,31966.0,17/01/2022
2022-01-18,60743,36114.0,18/01/2022
2022-01-19,60921,40365.0,19/01/2022
2022-01-20,57284,44247.0,20/01/2022
2022-01-21,56456,47761.0,21/01/2022
2022-01-22,32796,49419.0,22/01/2022
2022-01-23,20750,50241.0,23/01/2022
2022-01-24,76033,52140.0,24/01/2022
2022-01-25,62543,52398.0,25/01/2022
2022-01-26,54793,51522.0,26/01/2022
2022-01-27,47547,50131.0,27/01/2022
2022-01-28,41455,47988.0,28/01/2022
2022-01-29,23223,46621.0,29/01/2022
2022-01-30,13246,45549.0,30/01/2022
2022-01-31,50095,41843.0,31/01/2022
2022-02-01,36783,38163.0,01/02/2022
2022-02-02,30900,34750.0,02/02/2022
2022-02-03,25892,31656.0,03/02/2022
2022-02-04,22420,28937.0,04/02/2022
2022-02-05,12501,27405.0,05/02/2022
2022-02-06,7305,26557.0,06/02/2022
2022-02-07,27430,23319.0,07/02/2022
2022-02-08,19443,20842.0,08/02/2022
2022-02-09,16808,18828.0,09/02/2022
2022-02-10,14224,17162.0,10/02/2022
2022-02-11,12209,15703.0,11/02/2022
2022-02-12,6770,14884.0,12/02/2022
2022-02-13,4850,14533.0,13/02/2022
2022-02-14,16500,12972.0,14/02/2022
2022-02-15,11571,11847.0,15/02/2022
2022-02-16,10634,10965.0,16/02/2022
2022-02-17,9292,10261.0,17/02/2022
2022-02-18,7729,9621.0,18/02/2022
2022-02-19,4502,9297.0,19/02/2022
2022-02-20,2946,9025.0,20/02/2022
2022-02-21,10954,8233.0,21/02/2022
2022-02-22,8000,7722.0,22/02/2022
2022-02-23,7628,7293.0,23/02/2022
2022-02-24,6688,6921.0,24/02/2022
2022-02-25,5829,6650.0,25/02/2022
2022-02-26,3379,6489.0,26/02/2022
2022-02-27,2353,6404.0,27/02/2022
2022-02-28,8331,6030.0,28/02/2022
2022-03-01,6889,5871.0,01/03/2022
2022-03-02,7574,5863.0,02/03/2022
2022-03-03,7158,5930.0,03/03/2022
2022-03-04,6923,6087.0,04/03/2022
2022-03-05,4173,6200.0,05/03/2022
2022-03-06,3529,6368.0,06/03/2022
2022-03-07,12332,6940.0,07/03/2022
2022-03-08,9118,7258.0,08/03/2022
2022-03-09,9363,7514.0,09/03/2022
2022-03-10,8667,7729.0,10/03/2022
2022-03-11,8607,7970.0,11/03/2022
2022-03-12,5109,8104.0,12/03/2022
2022-03-13,3999,8171.0,13/03/2022
2022-03-14,15913,8682.0,14/03/2022
2022-03-15,12451,9158.0,15/03/2022
2022-03-16,12346,9585.0,16/03/2022
2022-03-17,11255,9954.0,17/03/2022
2022-03-18,10089,10166.0,18/03/2022
2022-03-19,5726,10254.0,19/03/2022
2022-03-20,4118,10271.0,20/03/2022
2022-03-21,18115,10586.0,21/03/2022
2022-03-22,13594,10749.0,22/03/2022
2022-03-23,13618,10931.0,23/03/2022
2022-03-24,12513,11110.0,24/03/2022
2022-03-25,11174,11265.0,25/03/2022
2022-03-26,5896,11290.0,26/03/2022
2022-03-27,3683,11228.0,27/03/2022
2022-03-28,18029,11215.0,28/03/2022
2022-03-29,13073,11141.0,29/03/2022
2022-03-30,12051,10917.0,30/03/2022
2022-03-31,11023,10704.0,31/03/2022
2022-04-01,9146,10414.0,01/04/2022
2022-04-02,5164,10310.0,02/04/2022
2022-04-03,3093,10226.0,03/04/2022
2022-04-04,14636,9741.0,04/04/2022
2022-04-05,11004,9445.0,05/04/2022
2022-04-06,11017,9298.0,06/04/2022
2022-04-07,9951,9144.0,07/04/2022
2022-04-08,9055,9131.0,08/04/2022
2022-04-09,4587,9049.0,09/04/2022
2022-04-10,2554,8972.0,10/04/2022
2022-04-11,12848,8717.0,11/04/2022
2022-04-12,9155,8452.0,12/04/2022
2022-04-13,8770,8131.0,13/04/2022
2022-04-14,8186,7879.0,14/04/2022
2022-04-15,7414,7645.0,15/04/2022
2022-04-16,3813,7534.0,16/04/2022
2022-04-17,2371,7508.0,17/04/2022
2022-04-18,3055,6109.0,18/04/2022
2022-04-19,11618,6461.0,19/04/2022
2022-04-20,8070,6361.0,20/04/2022
2022-04-21,6877,6174.0,21/04/2022
2022-04-22,6068,5982.0,22/04/2022
2022-04-23,2899,5851.0,23/04/2022
2022-04-24,1606,5742.0,24/04/2022
2022-04-25,8449,6512.0,25/04/2022
2022-04-26,6011,5711.0,26/04/2022
2022-04-27,5347,5322.0,27/04/2022
2022-04-28,4854,5033.0,28/04/2022
2022-04-29,4360,4789.0,29/04/2022
2022-04-30,2401,4718.0,30/04/2022
2022-05-01,1211,4662.0,01/05/2022
2022-05-02,7200,4483.0,02/05/2022
