,DATE,TESTS_ALL,Positieve testresultaten,positiviteitsratio,Negatieve testresultaten
0,2020-03-01,82,0,0.0,82
1,2020-03-02,317,10,3.1545741324921135,307
2,2020-03-03,538,21,3.903345724907063,517
3,2020-03-04,701,37,5.2781740370898715,664
4,2020-03-05,773,65,8.408796895213454,708
5,2020-03-06,1119,81,7.238605898123325,1038
6,2020-03-07,475,36,7.578947368421053,439
7,2020-03-08,483,49,10.144927536231885,434
8,2020-03-09,610,37,6.065573770491803,573
9,2020-03-10,804,57,7.08955223880597,747
10,2020-03-11,1108,101,9.115523465703971,1007
11,2020-03-12,1438,145,10.083449235048679,1293
12,2020-03-13,2524,242,9.58795562599049,2282
13,2020-03-14,2171,179,8.245048364808843,1992
14,2020-03-15,1269,177,13.947990543735225,1092
15,2020-03-16,1892,268,14.16490486257928,1624
16,2020-03-17,2255,434,19.246119733924612,1821
17,2020-03-18,2714,494,18.201915991156962,2220
18,2020-03-19,3395,725,21.354933726067745,2670
19,2020-03-20,3120,805,25.801282051282055,2315
20,2020-03-21,2276,648,28.471001757469246,1628
21,2020-03-22,1414,423,29.915134370579917,991
22,2020-03-23,3322,1115,33.56411800120409,2207
23,2020-03-24,3975,1331,33.484276729559745,2644
24,2020-03-25,4282,1358,31.71415226529659,2924
25,2020-03-26,4363,1424,32.63809305523722,2939
26,2020-03-27,4930,1535,31.135902636916835,3395
27,2020-03-28,3850,1286,33.4025974025974,2564
28,2020-03-29,2419,828,34.22902025630426,1591
29,2020-03-30,4101,1307,31.870275542550598,2794
30,2020-03-31,6432,1913,29.741915422885572,4519
31,2020-04-01,5891,1639,27.822101510779156,4252
32,2020-04-02,6088,1657,27.217477003942182,4431
33,2020-04-03,6718,1898,28.252456088121463,4820
34,2020-04-04,5368,1497,27.88748137108793,3871
35,2020-04-05,3828,925,24.16405433646813,2903
36,2020-04-06,5840,1447,24.777397260273972,4393
37,2020-04-07,7509,1933,25.742442402450394,5576
38,2020-04-08,7972,1721,21.588058203712997,6251
39,2020-04-09,8224,1864,22.66536964980545,6360
40,2020-04-10,8537,1833,21.471242825348483,6704
41,2020-04-11,8148,1542,18.924889543446245,6606
42,2020-04-12,7287,1404,19.267188143268836,5883
43,2020-04-13,6698,1146,17.109584950731563,5552
44,2020-04-14,8163,1421,17.407815754012006,6742
45,2020-04-15,10984,1932,17.589220684632192,9052
46,2020-04-16,10742,1494,13.908024576428971,9248
47,2020-04-17,11300,1586,14.035398230088495,9714
48,2020-04-18,10312,1431,13.877036462373935,8881
49,2020-04-19,7200,807,11.208333333333332,6393
50,2020-04-20,11916,1510,12.672037596508895,10406
51,2020-04-21,10878,1003,9.220444934730649,9875
52,2020-04-22,15588,1484,9.520143700282269,14104
53,2020-04-23,17379,1145,6.588411300995454,16234
54,2020-04-24,19068,1013,5.312565554856303,18055
55,2020-04-25,17193,792,4.606525911708253,16401
56,2020-04-26,13879,533,3.8403343180344405,13346
57,2020-04-27,17472,715,4.092261904761905,16757
58,2020-04-28,20371,798,3.917333464238378,19573
59,2020-04-29,22660,706,3.115622241835834,21954
60,2020-04-30,24870,691,2.7784479292320063,24179
61,2020-05-01,23551,442,1.8767780561334977,23109
62,2020-05-02,16482,388,2.3540832423249607,16094
63,2020-05-03,13430,286,2.129560685033507,13144
64,2020-05-04,23199,523,2.2544075175654124,22676
65,2020-05-05,21521,737,3.424562055666558,20784
66,2020-05-06,20762,696,3.352278200558713,20066
67,2020-05-07,22031,647,2.936770913712496,21384
68,2020-05-08,25882,680,2.6273085542075574,25202
69,2020-05-09,21012,473,2.2510946126023224,20539
70,2020-05-10,12301,368,2.991626697016503,11933
71,2020-05-11,11055,341,3.084577114427861,10714
72,2020-05-12,20515,558,2.7199610041433098,19957
73,2020-05-13,23140,512,2.2126188418323247,22628
74,2020-05-14,20263,451,2.2257316290776292,19812
75,2020-05-15,20884,506,2.4229074889867843,20378
76,2020-05-16,14425,330,2.2876949740034664,14095
77,2020-05-17,10103,191,1.8905275660694842,9912
78,2020-05-18,10710,269,2.511671335200747,10441
79,2020-05-19,16701,463,2.772289084485959,16238
80,2020-05-20,18759,438,2.3348792579561812,18321
81,2020-05-21,9878,234,2.3689005871633935,9644
82,2020-05-22,13278,330,2.4853140533212836,12948
83,2020-05-23,9227,311,3.37054297171345,8916
84,2020-05-24,7022,193,2.748504699515807,6829
85,2020-05-25,9982,211,2.11380484872771,9771
86,2020-05-26,16225,384,2.3667180277349766,15841
87,2020-05-27,17772,290,1.6317803286067973,17482
88,2020-05-28,13090,236,1.8029029793735676,12854
89,2020-05-29,13616,251,1.8434195064629848,13365
90,2020-05-30,9729,183,1.8809744064138143,9546
91,2020-05-31,6795,123,1.8101545253863136,6672
92,2020-06-01,5438,88,1.6182420007355647,5350
93,2020-06-02,10656,142,1.3325825825825826,10514
94,2020-06-03,14800,243,1.6418918918918917,14557
95,2020-06-04,12842,268,2.0869023516586203,12574
96,2020-06-05,13083,210,1.6051364365971106,12873
97,2020-06-06,11865,177,1.4917825537294565,11688
98,2020-06-07,7307,98,1.3411796907075408,7209
99,2020-06-08,11013,160,1.4528284754381187,10853
100,2020-06-09,15085,194,1.2860457408021213,14891
101,2020-06-10,14326,166,1.1587323747033367,14160
102,2020-06-11,13941,175,1.2552901513521268,13766
103,2020-06-12,13743,151,1.0987411773266391,13592
104,2020-06-13,12521,127,1.0142959827489817,12394
105,2020-06-14,6245,51,0.8166533226581264,6194
106,2020-06-15,11905,101,0.8483830323393532,11804
107,2020-06-16,15194,166,1.0925365275766752,15028
108,2020-06-17,15312,161,1.0514629049111808,15151
109,2020-06-18,13959,156,1.1175585643670751,13803
110,2020-06-19,13395,145,1.0824934677118327,13250
111,2020-06-20,12534,119,0.9494175841710547,12415
112,2020-06-21,6602,46,0.6967585580127235,6556
113,2020-06-22,11129,84,0.7547847964776709,11045
114,2020-06-23,17383,191,1.098774664902491,17192
115,2020-06-24,18466,150,0.8123036932741254,18316
116,2020-06-25,15202,123,0.8091040652545718,15079
117,2020-06-26,14554,175,1.2024185790847877,14379
118,2020-06-27,10950,90,0.821917808219178,10860
119,2020-06-28,6184,56,0.9055627425614489,6128
120,2020-06-29,11992,83,0.6921280853902602,11909
121,2020-06-30,16062,129,0.8031378408666418,15933
122,2020-07-01,15172,155,1.0216187714210387,15017
123,2020-07-02,13607,125,0.9186448151686631,13482
124,2020-07-03,12376,124,1.0019392372333549,12252
125,2020-07-04,10003,115,1.1496551034689595,9888
126,2020-07-05,5800,43,0.7413793103448276,5757
127,2020-07-06,10721,85,0.7928364891334763,10636
128,2020-07-07,13924,111,0.7971847170353347,13813
129,2020-07-08,13859,161,1.1616999783534165,13698
130,2020-07-09,12535,147,1.1727163940965297,12388
131,2020-07-10,12022,133,1.1063051073032772,11889
132,2020-07-11,9290,127,1.3670613562970937,9163
133,2020-07-12,5622,66,1.1739594450373532,5556
134,2020-07-13,10241,134,1.3084659701201053,10107
135,2020-07-14,15070,202,1.340411413404114,14868
136,2020-07-15,16354,278,1.6998899351840526,16076
137,2020-07-16,14479,284,1.9614614268941226,14195
138,2020-07-17,13993,281,2.008146930608161,13712
139,2020-07-18,10449,257,2.459565508661116,10192
140,2020-07-19,6279,161,2.564102564102564,6118
141,2020-07-20,11901,236,1.9830266364171079,11665
142,2020-07-21,11987,364,3.036623008258947,11623
143,2020-07-22,13283,207,1.5583828954302492,13076
144,2020-07-23,18285,409,2.236806125239267,17876
145,2020-07-24,18678,615,3.2926437520077094,18063
146,2020-07-25,14507,330,2.274763907079341,14177
147,2020-07-26,10981,432,3.9340679355249977,10549
148,2020-07-27,14560,322,2.2115384615384617,14238
149,2020-07-28,25521,643,2.5194937502448966,24878
150,2020-07-29,25480,769,3.0180533751962324,24711
151,2020-07-30,26134,840,3.2142037192928754,25294
152,2020-07-31,21530,674,3.130515559684162,20856
153,2020-08-01,20418,574,2.8112449799196786,19844
154,2020-08-02,11695,469,4.010260795211629,11226
155,2020-08-03,16827,456,2.709930468889285,16371
156,2020-08-04,25451,640,2.5146359671525675,24811
157,2020-08-05,26379,1015,3.847757686038136,25364
158,2020-08-06,23195,898,3.8715240353524463,22297
159,2020-08-07,22826,860,3.767633400508193,21966
160,2020-08-08,16668,708,4.2476601871850255,15960
161,2020-08-09,9956,445,4.469666532744074,9511
162,2020-08-10,17036,508,2.98192063864757,16528
163,2020-08-11,25658,878,3.4219346792423417,24780
164,2020-08-12,22073,824,3.733067548588773,21249
165,2020-08-13,21859,786,3.595772908184272,21073
166,2020-08-14,18676,701,3.753480402655815,17975
167,2020-08-15,12981,370,2.8503196980201833,12611
168,2020-08-16,8932,274,3.0676220331392745,8658
169,2020-08-17,17998,494,2.7447494166018447,17504
170,2020-08-18,27111,713,2.6299288111836523,26398
171,2020-08-19,23088,644,2.7893277893277895,22444
172,2020-08-20,23852,948,3.974509475096428,22904
173,2020-08-21,20813,695,3.3392591168980927,20118
174,2020-08-22,15631,536,3.4290832320388973,15095
175,2020-08-23,8529,178,2.0869973033180913,8351
176,2020-08-24,17609,377,2.1409506502356748,17232
177,2020-08-25,27040,675,2.496301775147929,26365
178,2020-08-26,24596,631,2.5654577980159377,23965
179,2020-08-27,21308,552,2.590576309367374,20756
180,2020-08-28,25114,729,2.9027633989010115,24385
181,2020-08-29,19052,575,3.0180558471551544,18477
182,2020-08-30,10600,248,2.339622641509434,10352
183,2020-08-31,19657,367,1.8670193824083021,19290
184,2020-09-01,28223,495,1.7538886723594234,27728
185,2020-09-02,30069,798,2.653896039110047,29271
186,2020-09-03,24017,751,3.126951742515718,23266
187,2020-09-04,26583,845,3.1787232441786104,25738
188,2020-09-05,19740,616,3.120567375886525,19124
189,2020-09-06,10963,406,3.703365867007206,10557
190,2020-09-07,23129,584,2.5249686540706473,22545
191,2020-09-08,35123,773,2.2008370583378416,34350
192,2020-09-09,35047,986,2.8133649099780293,34061
193,2020-09-10,36232,1214,3.3506292779863105,35018
194,2020-09-11,38042,1271,3.341044109142527,36771
195,2020-09-12,27126,1036,3.8192140381921402,26090
196,2020-09-13,19155,814,4.249543200208823,18341
197,2020-09-14,29307,1011,3.4496877879005017,28296
198,2020-09-15,42303,1499,3.5434839136704257,40804
199,2020-09-16,46674,1670,3.5780091699875736,45004
200,2020-09-17,43222,1915,4.4306140391467315,41307
201,2020-09-18,41428,1751,4.226610022207203,39677
202,2020-09-19,26392,1187,4.4975750227341615,25205
203,2020-09-20,21874,1209,5.527109810734205,20665
204,2020-09-21,34932,1780,5.095614336425054,33152
205,2020-09-22,45049,2051,4.552820262380964,42998
206,2020-09-23,44434,2273,5.115452131250843,42161
207,2020-09-24,40555,2226,5.488842312908396,38329
208,2020-09-25,37845,2097,5.5410225921522,35748
209,2020-09-26,33440,1911,5.714712918660287,31529
210,2020-09-27,20396,1237,6.064914689154737,19159
211,2020-09-28,28559,2097,7.342694071921285,26462
212,2020-09-29,48303,2933,6.072086619878682,45370
213,2020-09-30,46698,3041,6.512056190843291,43657
214,2020-10-01,41774,3808,9.115717910662134,37966
215,2020-10-02,41783,3865,9.2501735155446,37918
216,2020-10-03,34251,2970,8.67127967066655,31281
217,2020-10-04,17972,1744,9.703983975072335,16228
218,2020-10-05,27401,2704,9.868252983467757,24697
219,2020-10-06,45902,4669,10.171670079735087,41233
220,2020-10-07,54483,5943,10.90798964814713,48540
221,2020-10-08,50183,6252,12.458402247773149,43931
222,2020-10-09,53766,7065,13.140274522932707,46701
223,2020-10-10,47605,6204,13.032244512131077,41401
224,2020-10-11,30395,4009,13.189669353512091,26386
225,2020-10-12,44549,7292,16.36849311993535,37257
226,2020-10-13,59555,8476,14.232222315506673,51079
227,2020-10-14,72989,11635,15.94075819644056,61354
228,2020-10-15,66270,10360,15.633016447864795,55910
229,2020-10-16,68721,11568,16.833282402758982,57153
230,2020-10-17,61908,10455,16.88796278348517,51453
231,2020-10-18,44715,8365,18.707368891870736,36350
232,2020-10-19,55931,10510,18.791010352040907,45421
233,2020-10-20,78382,15624,19.933147916613507,62758
234,2020-10-21,80853,16550,20.469246657514255,64303
235,2020-10-22,80037,19665,24.56988642752727,60372
236,2020-10-23,69172,18215,26.332909269646677,50957
237,2020-10-24,63626,17506,27.513909408103604,46120
238,2020-10-25,39475,12278,31.10322989233692,27197
239,2020-10-26,50177,16064,32.01466807501445,34113
240,2020-10-27,71476,21960,30.72359952991214,49516
241,2020-10-28,78108,22871,29.281251600348234,55237
242,2020-10-29,71929,20161,28.0290286254501,51768
243,2020-10-30,66034,17728,26.846775903322527,48306
244,2020-10-31,54600,13411,24.562271062271062,41189
245,2020-11-01,24170,6402,26.48738105088953,17768
246,2020-11-02,28933,7293,25.20651159575571,21640
247,2020-11-03,54882,14900,27.14915637185234,39982
248,2020-11-04,45006,11472,25.48993467537662,33534
249,2020-11-05,45728,10150,22.196466060181947,35578
250,2020-11-06,39367,7767,19.72972286432799,31600
251,2020-11-07,32362,7014,21.67356776466226,25348
252,2020-11-08,13302,2790,20.974289580514206,10512
253,2020-11-09,22370,4554,20.35762181493071,17816
254,2020-11-10,39205,8341,21.275347532202527,30864
255,2020-11-11,31795,6197,19.49048592545998,25598
256,2020-11-12,28058,5147,18.34414427257823,22911
257,2020-11-13,37809,7024,18.577587346927977,30785
258,2020-11-14,26475,5078,19.18035882908404,21397
259,2020-11-15,13825,2580,18.661844484629295,11245
260,2020-11-16,21455,3138,14.625961314378932,18317
261,2020-11-17,40336,6135,15.209738199127331,34201
262,2020-11-18,36632,4795,13.089648394846037,31837
263,2020-11-19,35250,4369,12.394326241134753,30881
264,2020-11-20,34402,3885,11.292948084413696,30517
265,2020-11-21,21519,2562,11.90575770249547,18957
266,2020-11-22,10730,1324,12.339235787511651,9406
267,2020-11-23,22548,2381,10.559694873159483,20167
268,2020-11-24,42291,4363,10.316615828426851,37928
269,2020-11-25,37205,3349,9.001478295927967,33856
270,2020-11-26,34186,3224,9.430761130287252,30962
271,2020-11-27,33698,2841,8.430767404593745,30857
272,2020-11-28,25783,2582,10.014350541054183,23201
273,2020-11-29,9630,884,9.179646936656283,8746
274,2020-11-30,23542,2077,8.822529946478634,21465
275,2020-12-01,44358,3724,8.395328914739169,40634
276,2020-12-02,36673,3171,8.646688299293759,33502
277,2020-12-03,34174,3021,8.840053842102183,31153
278,2020-12-04,36236,3054,8.428082569820068,33182
279,2020-12-05,24774,2169,8.755146524582223,22605
280,2020-12-06,10554,991,9.389804813340913,9563
281,2020-12-07,26608,2124,7.982561635598316,24484
282,2020-12-08,45953,3597,7.8275629447478945,42356
283,2020-12-09,41549,3287,7.911141062360105,38262
284,2020-12-10,38221,3140,8.215378980141805,35081
285,2020-12-11,38660,3069,7.938437661665805,35591
286,2020-12-12,30080,2772,9.215425531914894,27308
287,2020-12-13,13658,1226,8.9764240738029,12432
288,2020-12-14,31501,2469,7.837846417574045,29032
289,2020-12-15,53067,4264,8.035125407503722,48803
290,2020-12-16,50658,3634,7.173595483437957,47024
291,2020-12-17,46349,3359,7.247189799132666,42990
292,2020-12-18,42323,3137,7.4120454599154115,39186
293,2020-12-19,33004,2580,7.817234274633378,30424
294,2020-12-20,14481,1126,7.775706097645191,13355
295,2020-12-21,32538,2376,7.302231237322515,30162
296,2020-12-22,51932,3749,7.219055688207657,48183
297,2020-12-23,41266,2948,7.143895701061406,38318
298,2020-12-24,36966,2698,7.298598712330249,34268
299,2020-12-25,13071,1036,7.925942927090506,12035
300,2020-12-26,17911,1006,5.616660152978616,16905
301,2020-12-27,13505,984,7.28619029988893,12521
302,2020-12-28,29087,1898,6.525251830714753,27189
303,2020-12-29,41472,3238,7.807677469135803,38234
304,2020-12-30,32735,2580,7.881472430120666,30155
305,2020-12-31,30557,2169,7.098209902804594,28388
306,2021-01-01,11998,986,8.218036339389899,11012
