,DATE,TESTS_ALL,Positieve testresultaten,positiviteitsratio,Negatieve testresultaten
307,2021-01-02,18676,981,5.252730777468409,17695
308,2021-01-03,17797,1040,5.843681519357196,16757
309,2021-01-04,40475,2067,5.106856084002471,38408
310,2021-01-05,60598,3498,5.772467738209182,57100
311,2021-01-06,55562,3356,6.040099348475577,52206
312,2021-01-07,44554,2500,5.611168469722135,42054
313,2021-01-08,46681,2308,4.944195711317239,44373
314,2021-01-09,38435,1888,4.9121894106933786,36547
315,2021-01-10,23057,1136,4.926920241141519,21921
316,2021-01-11,44174,2116,4.7901480508896634,42058
317,2021-01-12,67367,3366,4.996511645167515,64001
318,2021-01-13,57137,3034,5.310044279538652,54103
319,2021-01-14,43535,2430,5.581715860801654,41105
320,2021-01-15,44127,2482,5.624674235728692,41645
321,2021-01-16,34037,2009,5.902400329053677,32028
322,2021-01-17,16853,1090,6.467691212247077,15763
323,2021-01-18,37763,1829,4.843365198739507,35934
324,2021-01-19,63640,3551,5.579824010056568,60089
325,2021-01-20,53614,2891,5.3922482933562135,50723
326,2021-01-21,45750,2722,5.949726775956284,43028
327,2021-01-22,50903,3056,6.003575427774394,47847
328,2021-01-23,38565,2076,5.383119408790353,36489
329,2021-01-24,21784,1310,6.013587954461991,20474
330,2021-01-25,44440,2243,5.047254725472547,42197
331,2021-01-26,65287,3630,5.56006555669582,61657
332,2021-01-27,62439,3246,5.198673905731995,59193
333,2021-01-28,56073,3176,5.6640450840868155,52897
334,2021-01-29,56498,3369,5.963042939573082,53129
335,2021-01-30,47239,2735,5.789707656808993,44504
336,2021-01-31,22314,1354,6.067939410235726,20960
337,2021-02-01,45952,2273,4.946465877437326,43679
338,2021-02-02,68454,3604,5.26484938791013,64850
339,2021-02-03,60891,2997,4.9219096418189885,57894
340,2021-02-04,54344,2984,5.49094656263801,51360
341,2021-02-05,57274,2961,5.169885113664141,54313
342,2021-02-06,42191,2227,5.278376905027138,39964
343,2021-02-07,19227,1042,5.41946221459406,18185
344,2021-02-08,44990,1857,4.127583907535008,43133
345,2021-02-09,60937,3123,5.1249651279189985,57814
346,2021-02-10,50093,2506,5.002694987323578,47587
347,2021-02-11,46447,2513,5.410467845070726,43934
348,2021-02-12,46699,2404,5.1478618385832675,44295
349,2021-02-13,34249,1970,5.751992758912669,32279
350,2021-02-14,16114,958,5.945140871292044,15156
351,2021-02-15,38748,2016,5.202849179312481,36732
352,2021-02-16,49592,3120,6.291337312469754,46472
353,2021-02-17,43430,2791,6.4264333410085195,40639
354,2021-02-18,40735,2945,7.229655087762367,37790
355,2021-02-19,42373,2985,7.04458027517523,39388
356,2021-02-20,34224,2460,7.187938288920057,31764
357,2021-02-21,17087,1272,7.444255867033417,15815
358,2021-02-22,40468,2345,5.7947019867549665,38123
359,2021-02-23,55038,3705,6.731712634906792,51333
360,2021-02-24,49266,3357,6.814029959810012,45909
361,2021-02-25,41807,3042,7.276293443681681,38765
362,2021-02-26,47460,3204,6.75094816687737,44256
363,2021-02-27,37826,2483,6.5642679638344,35343
364,2021-02-28,16485,998,6.05398847437064,15487
365,2021-03-01,43505,2222,5.107458912768648,41283
366,2021-03-02,57967,3725,6.42607000534787,54242
367,2021-03-03,51475,3171,6.160271976687713,48304
368,2021-03-04,47134,3217,6.8252217083209565,43917
369,2021-03-05,52782,3138,5.945208593838808,49644
370,2021-03-06,39332,2482,6.310383402827215,36850
371,2021-03-07,17160,1139,6.637529137529137,16021
372,2021-03-08,44057,2538,5.760719068479469,41519
373,2021-03-09,62143,4072,6.5526286146468635,58071
374,2021-03-10,56208,3768,6.703672075149444,52440
375,2021-03-11,51734,3937,7.610082344299688,47797
376,2021-03-12,58388,4013,6.87298760019182,54375
377,2021-03-13,45924,3314,7.216270359724762,42610
378,2021-03-14,21639,1712,7.9116410185313555,19927
379,2021-03-15,49069,3394,6.916790641749373,45675
380,2021-03-16,74476,5570,7.478919383425533,68906
381,2021-03-17,67410,5175,7.676902536715621,62235
382,2021-03-18,66998,5668,8.459954028478462,61330
383,2021-03-19,73721,5459,7.40494567355299,68262
384,2021-03-20,56611,4382,7.740545123739202,52229
385,2021-03-21,28109,2465,8.769433277597923,25644
386,2021-03-22,57489,4067,7.074396841134825,53422
387,2021-03-23,87517,6670,7.621376418295873,80847
388,2021-03-24,80607,6208,7.701564380264742,74399
389,2021-03-25,81784,6682,8.170302259610681,75102
390,2021-03-26,79148,5896,7.44933542224693,73252
391,2021-03-27,66252,5358,8.087303024814345,60894
392,2021-03-28,28743,2431,8.45771144278607,26312
393,2021-03-29,56697,4373,7.7129301373970405,52324
394,2021-03-30,81752,6511,7.964331147861826,75241
395,2021-03-31,73944,5835,7.891106783511846,68109
396,2021-10-01,52004,2283,4.390046919467734,49721
397,2021-10-02,42312,1873,4.426640196634525,40439
398,2021-10-03,19155,981,5.121378230227095,18174
399,2021-10-04,41583,1883,4.528292811966429,39700
400,2021-10-05,54468,2813,5.164500257031652,51655
401,2021-10-06,50514,2720,5.384645840757018,47794
402,2021-10-07,46871,2659,5.673017430820764,44212
403,2021-10-08,56009,2795,4.990269420985912,53214
404,2021-10-09,42529,2198,5.168238143384514,40331
405,2021-10-10,20491,1071,5.226684886047533,19420
406,2021-10-11,44629,2494,5.588294606645903,42135
407,2021-10-12,59780,4007,6.702910672465707,55773
408,2021-10-13,55793,3843,6.887960855304429,51950
409,2021-10-14,53967,3883,7.195137769377583,50084
410,2021-10-15,62166,4257,6.847794614419457,57909
411,2021-10-16,51242,3694,7.208930174466258,47548
412,2021-10-17,23898,1930,8.075989622562558,21968
413,2021-10-18,51665,3906,7.5602438788348,47759
414,2021-10-19,79682,7059,8.85896438342411,72623
415,2021-10-20,73911,6518,8.818714399751052,67393
416,2021-10-21,76729,7160,9.331543484210664,69569
417,2021-10-22,84724,7413,8.749586893914357,77311
418,2021-10-23,68080,6006,8.821974148061104,62074
419,2021-10-24,34451,3486,10.118719340512612,30965
420,2021-10-25,66458,6200,9.32920039724337,60258
421,2021-10-26,95782,9317,9.727297404522771,86465
422,2021-10-27,98622,10039,10.179270345359049,88583
423,2021-10-28,97247,9396,9.661994714489907,87851
424,2021-10-29,108368,10255,9.463125645947143,98113
425,2021-10-30,85726,7989,9.319226372395772,77737
426,2021-10-31,41518,4369,10.523146587022495,37149
427,2021-11-01,37498,4020,10.720571763827405,33478
428,2021-11-02,76581,8472,11.062796254945743,68109
429,2021-11-03,94875,12088,12.740974967061923,82787
430,2021-11-04,91182,11230,12.316027286087166,79952
431,2021-11-05,99929,11270,11.278007385243523,88659
432,2021-11-06,79942,9563,11.962422756498462,70379
433,2021-11-07,42156,5716,13.559161210741058,36440
434,2021-11-08,76378,10004,13.098012516693288,66374
435,2021-11-09,101966,15157,14.864758841182354,86809
436,2021-11-10,107926,14414,13.355447250894132,93512
437,2021-11-11,59779,8772,14.674049415346527,51007
438,2021-11-12,88964,11051,12.421878512656805,77913
439,2021-11-13,88197,12153,13.779380251028947,76044
440,2021-11-14,42765,6720,15.713784636969486,36045
441,2021-11-15,88420,13263,15.0,75157
442,2021-11-16,119245,19522,16.371336324374187,99723
443,2021-11-17,126602,19911,15.727239696055353,106691
444,2021-11-18,128635,20374,15.838613130174526,108261
445,2021-11-19,131817,20199,15.323516693597943,111618
446,2021-11-20,111229,17072,15.348515225345908,94157
447,2021-11-21,50795,8701,17.12963874397086,42094
448,2021-11-22,102382,16982,16.586900041022837,85400
449,2021-11-23,135410,23120,17.074071338896683,112290
450,2021-11-24,141942,23210,16.351749306054586,118732
451,2021-11-25,141683,22948,16.196720848655097,118735
452,2021-11-26,139507,21308,15.273785544811371,118199
453,2021-11-27,114219,17450,15.277668338892827,96769
454,2021-11-28,61921,11040,17.829169425558373,50881
455,2021-11-29,102134,17410,17.046233379677677,84724
456,2021-11-30,139121,24163,17.368334040152096,114958
457,2021-12-01,135493,22797,16.825223443277512,112696
458,2021-12-02,126997,21513,16.939770230792853,105484
459,2021-12-03,122644,19635,16.009751801963407,103009
460,2021-12-04,95706,15572,16.270662236432408,80134
461,2021-12-05,43149,8595,19.919349231731907,34554
462,2021-12-06,85957,13958,16.238351734006535,71999
463,2021-12-07,111296,19749,17.744573030477287,91547
464,2021-12-08,111885,17528,15.666085713008894,94357
465,2021-12-09,100630,16093,15.992248832356157,84537
466,2021-12-10,101022,14812,14.66215279840035,86210
467,2021-12-11,77551,11365,14.654872277597969,66186
468,2021-12-12,37391,5761,15.40745099088016,31630
469,2021-12-13,73096,9761,13.3536718835504,63335
470,2021-12-14,94403,13872,14.694448269652446,80531
471,2021-12-15,83080,11402,13.724121328839672,71678
472,2021-12-16,78395,9806,12.508450794055742,68589
473,2021-12-17,83721,8930,10.666380000238888,74791
474,2021-12-18,65456,6836,10.443656807626498,58620
475,2021-12-19,32789,4080,12.44319741376681,28709
476,2021-12-20,66021,6617,10.022568576665,59404
477,2021-12-21,81894,9728,11.878770117468923,72166
478,2021-12-22,77257,8297,10.739479917677363,68960
479,2021-12-23,77033,8283,10.752534628016566,68750
480,2021-12-24,83289,8898,10.683283506825632,74391
481,2021-12-25,31224,3948,12.64411990776326,27276
482,2021-12-26,29714,3883,13.067914114558793,25831
483,2021-12-27,72249,10752,14.881866877050202,61497
484,2021-12-28,76574,13991,18.271214772638235,62583
485,2021-12-29,77891,14997,19.25382906882695,62894
486,2021-12-30,83491,16300,19.523062366003522,67191
487,2021-12-31,87113,16266,18.67229919759393,70847
488,2022-01-01,39323,8226,20.919055005976148,31097
489,2022-01-02,30773,6685,21.723588860364607,24088
490,2022-01-03,80588,19231,23.863354345560133,61357
491,2022-01-04,100955,29511,29.231835966519736,71444
492,2022-01-05,100644,29091,28.90485274830094,71553
493,2022-01-06,96033,26790,27.89666052294524,69243
494,2022-01-07,100843,25581,25.36715488432514,75262
495,2022-01-08,77878,20648,26.51326433652636,57230
496,2022-01-09,45932,13677,29.776626317164506,32255
497,2022-01-10,84225,25566,30.354407836153165,58659
498,2022-01-11,111620,39362,35.2642895538434,72258
499,2022-01-12,96400,34018,35.288381742738586,62382
500,2022-01-13,94479,33940,35.92332687687211,60539
501,2022-01-14,98366,34541,35.11477543053494,63825
502,2022-01-15,75677,27565,36.424541141958585,48112
503,2022-01-16,43685,18228,41.72599290374271,25457
504,2022-01-17,96976,39591,40.82556508826926,57385
505,2022-01-18,136006,63669,46.81337588047586,72337
506,2022-01-19,138752,64651,46.59464368081181,74101
507,2022-01-20,137779,64094,46.51942603734967,73685
508,2022-01-21,137496,61401,44.65657182754407,76095
509,2022-01-22,110720,50925,45.99440028901734,59795
510,2022-01-23,52889,25852,48.879729244266294,27037
511,2022-01-24,111175,49920,44.90218124578367,61255
512,2022-01-25,150616,72471,48.1164019758857,78145
513,2022-01-26,142505,66650,46.77028876179783,75855
514,2022-01-27,129021,58276,45.16784089411801,70745
515,2022-01-28,116015,49752,42.8841098133862,66263
516,2022-01-29,82972,35284,42.525189220459914,47688
517,2022-01-30,41781,19106,45.728919843948205,22675
518,2022-01-31,87930,35546,40.42533833731377,52384
519,2022-02-01,109611,47177,43.04038828219795,62434
520,2022-02-02,93397,37635,40.295726843474625,55762
521,2022-02-03,83665,31809,38.01948245980996,51856
522,2022-02-04,75068,26159,34.84707198806415,48909
523,2022-02-05,55557,18743,33.73652285040588,36814
524,2022-02-06,27146,9780,36.02740735283283,17366
525,2022-02-07,63438,20030,31.574135376272892,43408
526,2022-02-08,77786,26432,33.98040778546268,51354
527,2022-02-09,63197,20045,31.71827776634967,43152
528,2022-02-10,53638,16376,30.530593981878518,37262
529,2022-02-11,56319,15221,27.026403167669883,41098
530,2022-02-12,39256,9839,25.063684532300794,29417
531,2022-02-13,21892,5792,26.457153298008407,16100
532,2022-02-14,54294,14065,25.90525656610307,40229
533,2022-02-15,58297,15217,26.102543870182,43080
534,2022-02-16,50588,12712,25.12848896971614,37876
535,2022-02-17,44574,10821,24.276484048997172,33753
536,2022-02-18,44457,9628,21.65688193085453,34829
537,2022-02-19,32943,6401,19.43053152414777,26542
538,2022-02-20,17504,3684,21.046617915904935,13820
539,2022-02-21,42533,8905,20.93668445677474,33628
540,2022-02-22,48251,10577,21.92078920644132,37674
541,2022-02-23,43074,8912,20.68997539118726,34162
542,2022-02-24,41739,8040,19.262560195500612,33699
543,2022-02-25,43526,7261,16.681983182465654,36265
544,2022-02-26,29683,4625,15.58130916686319,25058
545,2022-02-27,14799,2643,17.859314818568823,12156
546,2022-02-28,36857,7223,19.597362780475894,29634
547,2022-03-01,38876,8448,21.730630723325444,30428
548,2022-03-02,36556,8039,21.990918043549623,28517
549,2022-03-03,35812,8252,23.042555567966044,27560
550,2022-03-04,35503,7549,21.26299185984283,27954
551,2022-03-05,28240,5823,20.61968838526912,22417
552,2022-03-06,16265,3920,24.100830003074087,12345
553,2022-03-07,39282,9702,24.698335115319995,29580
554,2022-03-08,46035,11516,25.015748886716626,34519
555,2022-03-09,41299,10320,24.988498510859827,30979
556,2022-03-10,37584,9843,26.189335887611747,27741
557,2022-03-11,35683,9227,25.85825182860185,26456
558,2022-03-12,27707,7293,26.321868119969682,20414
559,2022-03-13,16067,4029,25.076243231468226,12038
560,2022-03-14,43275,12297,28.415944540727907,30978
561,2022-03-15,53024,15257,28.77376282438141,37767
562,2022-03-16,45864,13360,29.129600558171987,32504
563,2022-03-17,42405,12535,29.560193373422944,29870
564,2022-03-18,39546,11373,28.75891367015627,28173
565,2022-03-19,28322,8071,28.497281265447356,20251
566,2022-03-20,15950,4774,29.931034482758623,11176
567,2022-03-21,41355,13094,31.662435013904002,28261
568,2022-03-22,53030,16697,31.48595134829342,36333
569,2022-03-23,47658,14546,30.521633303957362,33112
570,2022-03-24,44071,14341,32.54067300492387,29730
571,2022-03-25,39446,12358,31.32890533894438,27088
572,2022-03-26,29841,8773,29.399148822090414,21068
573,2022-03-27,14718,4356,29.596412556053814,10362
574,2022-03-28,43167,13907,32.216739639076145,29260
575,2022-03-29,52989,16102,30.38743890241371,36887
576,2022-03-30,46821,13874,29.63200273381602,32947
577,2022-03-31,42744,12128,28.37357289912034,30616
578,2022-04-01,42190,10466,24.80682626214743,31724
579,2022-04-02,29121,7104,24.39476666323272,22017
580,2022-04-03,14974,3730,24.909843729130493,11244
581,2022-04-04,36690,11347,30.92668301989643,25343
582,2022-04-05,42918,13389,31.196700685027263,29529
583,2022-04-06,38066,11750,30.867440760783904,26316
584,2022-04-07,34422,11161,32.424031142873744,23261
585,2022-04-08,32609,10071,30.884111748290348,22538
586,2022-04-09,22317,6432,28.821078101895413,15885
587,2022-04-10,11203,3030,27.04632687672945,8173
588,2022-04-11,31029,10398,33.51058687034709,20631
589,2022-04-12,33278,11250,33.80611815613919,22028
590,2022-04-13,28998,9596,33.09193737499138,19402
591,2022-04-14,26109,8886,34.034241066298975,17223
592,2022-04-15,24264,8306,34.231783712495876,15958
593,2022-04-16,16384,5461,33.331298828125,10923
594,2022-04-17,8928,2721,30.477150537634408,6207
595,2022-04-18,10608,3130,29.50603318250377,7478
596,2022-04-19,29273,9850,33.648754825265605,19423
597,2022-04-20,30900,9939,32.16504854368932,20961
598,2022-04-21,24364,7951,32.63421441471023,16413
599,2022-04-22,22169,6803,30.686995353872526,15366
600,2022-04-23,16137,4221,26.15727830451757,11916
601,2022-04-24,8492,2028,23.881300047103156,6464
602,2022-04-25,23946,7138,29.808736323394303,16808
603,2022-04-26,26147,7364,28.163842888285462,18783
604,2022-04-27,18987,4925,25.938800231737503,14062
605,2022-04-28,625,155,24.8,470
