DATE,E2,Totaal aantal mensen volledig gevaccineerd (opgeteld),Totaal aantal mensen met minstens één dosis (opgeteld),Totaal aantal mensen met een boosterprik (opgeteld)
2020-12-28,0.0,0.0,340.0,0.0
2020-12-29,0.0,11.0,379.0,0.0
2020-12-30,0.0,21.0,909.0,0.0
2020-12-31,0.0,21.0,957.0,0.0
2021-01-01,0.0,21.0,974.0,0.0
2021-01-02,0.0,34.0,998.0,0.0
2021-01-03,0.0,34.0,1032.0,0.0
2021-01-04,0.0,50.0,1102.0,0.0
2021-01-05,0.0,79.0,2889.0,0.0
2021-01-06,0.0,108.0,6916.0,0.0
2021-01-07,0.0,129.0,15422.0,0.0
2021-01-08,0.0,182.0,24858.0,0.0
2021-01-09,0.0,201.0,28153.0,0.0
2021-01-10,0.0,203.0,28647.0,0.0
2021-01-11,0.0,223.0,34383.0,0.0
2021-01-12,0.0,255.0,50477.0,0.0
2021-01-13,0.0,394.0,72324.0,0.0
2021-01-14,0.0,424.0,95888.0,0.0
2021-01-15,0.0,453.0,119600.0,0.0
2021-01-16,0.0,467.0,124846.0,0.0
2021-01-17,0.0,493.0,128119.0,0.0
2021-01-18,0.0,656.0,139276.0,0.0
2021-01-19,0.0,901.0,158571.0,0.0
2021-01-20,0.0,1403.0,179868.0,0.0
2021-01-21,0.0,1468.0,210257.0,0.0
2021-01-22,0.0,1554.0,240460.0,0.0
2021-01-23,0.0,1578.0,248985.0,0.0
2021-01-24,0.0,1612.0,250904.0,0.0
2021-01-25,0.0,1664.0,262360.0,0.0
2021-01-26,0.0,3467.0,273572.0,0.0
2021-01-27,0.0,6973.0,286986.0,0.0
2021-01-28,0.0,14953.0,303109.0,0.0
2021-01-29,0.0,24209.0,315716.0,0.0
2021-01-30,0.0,27150.0,317378.0,0.0
2021-01-31,0.0,27506.0,318030.0,0.0
2021-02-01,0.0,31516.0,322070.0,0.0
2021-02-02,0.0,46056.0,332404.0,0.0
2021-02-03,0.0,66943.0,342726.0,0.0
2021-02-04,0.0,91513.0,352834.0,0.0
2021-02-05,0.0,114677.0,361028.0,0.0
2021-02-06,0.0,120045.0,362288.0,0.0
2021-02-07,0.0,123156.0,362631.0,0.0
2021-02-08,0.0,131123.0,365047.0,0.0
2021-02-09,0.0,151096.0,373327.0,0.0
2021-02-10,0.0,170432.0,379968.0,0.0
2021-02-11,0.0,198988.0,388377.0,0.0
2021-02-12,0.0,227431.0,395249.0,0.0
2021-02-13,0.0,235644.0,395898.0,0.0
2021-02-14,0.0,237544.0,396045.0,0.0
2021-02-15,0.0,249394.0,398249.0,0.0
2021-02-16,0.0,260105.0,402748.0,0.0
2021-02-17,0.0,273088.0,410104.0,0.0
2021-02-18,0.0,290569.0,420848.0,0.0
2021-02-19,0.0,304006.0,439016.0,0.0
2021-02-20,0.0,305644.0,443521.0,0.0
2021-02-21,0.0,305951.0,445490.0,0.0
2021-02-22,0.0,308972.0,455431.0,0.0
2021-02-23,0.0,317331.0,467534.0,0.0
2021-02-24,0.0,325845.0,482576.0,0.0
2021-02-25,0.0,335237.0,505516.0,0.0
2021-02-26,0.0,342337.0,530941.0,0.0
2021-02-27,0.0,343215.0,534642.0,0.0
2021-02-28,0.0,343496.0,535276.0,0.0
2021-03-01,0.0,346330.0,546322.0,0.0
2021-03-02,0.0,353327.0,563399.0,0.0
2021-03-03,0.0,359623.0,587770.0,0.0
2021-03-04,0.0,368660.0,629201.0,0.0
2021-03-05,0.0,375582.0,667830.0,0.0
2021-03-06,0.0,376283.0,675636.0,0.0
2021-03-07,0.0,376494.0,677028.0,0.0
2021-03-08,0.0,378579.0,692629.0,0.0
2021-03-09,0.0,386164.0,714416.0,0.0
2021-03-10,0.0,395511.0,741665.0,0.0
2021-03-11,0.0,405800.0,786165.0,0.0
2021-03-12,0.0,419737.0,817876.0,0.0
2021-03-13,0.0,422022.0,825726.0,0.0
2021-03-14,0.0,423352.0,826003.0,0.0
2021-03-15,0.0,428151.0,852344.0,0.0
2021-03-16,0.0,432552.0,895161.0,0.0
2021-03-17,0.0,441506.0,934284.0,0.0
2021-03-18,0.0,458417.0,993217.0,0.0
2021-03-19,0.0,477559.0,1042487.0,0.0
2021-03-20,0.0,478996.0,1063636.0,0.0
2021-03-21,0.0,479553.0,1064186.0,0.0
2021-03-22,0.0,485066.0,1091918.0,0.0
2021-03-23,0.0,491003.0,1134472.0,0.0
2021-03-24,0.0,501815.0,1185971.0,0.0
2021-03-25,0.0,522178.0,1245494.0,0.0
2021-03-26,0.0,542155.0,1296276.0,0.0
2021-03-27,0.0,546031.0,1315208.0,0.0
2021-03-28,0.0,547030.0,1316823.0,0.0
2021-03-29,0.0,552431.0,1335548.0,0.0
2021-03-30,0.0,558313.0,1362319.0,0.0
2021-03-31,0.0,569855.0,1436259.0,0.0
2021-04-01,0.0,595006.0,1513630.0,0.0
2021-04-02,0.0,614300.0,1578104.0,0.0
2021-04-03,0.0,615808.0,1597833.0,0.0
2021-04-04,0.0,615964.0,1598026.0,0.0
2021-04-05,0.0,618574.0,1610453.0,0.0
2021-04-06,0.0,627976.0,1648542.0,0.0
2021-04-07,0.0,638051.0,1687015.0,0.0
2021-04-08,0.0,655169.0,1797889.0,0.0
2021-04-09,0.0,671370.0,1917817.0,0.0
2021-04-10,0.0,675611.0,1982803.0,0.0
2021-04-11,0.0,676046.0,1986550.0,0.0
2021-04-12,0.0,685294.0,2026623.0,0.0
2021-04-13,0.0,693898.0,2091135.0,0.0
2021-04-14,0.0,718755.0,2167623.0,0.0
2021-04-15,0.0,745625.0,2253116.0,0.0
2021-04-16,0.0,763169.0,2330150.0,0.0
2021-04-17,0.0,769077.0,2382685.0,0.0
2021-04-18,0.0,769242.0,2388779.0,0.0
2021-04-19,0.0,773811.0,2445816.0,0.0
2021-04-20,0.0,777223.0,2493203.0,0.0
2021-04-21,0.0,782019.0,2581027.0,0.0
2021-04-22,0.0,788293.0,2671893.0,0.0
2021-04-23,0.0,795720.0,2737136.0,0.0
2021-04-24,0.0,797666.0,2781920.0,0.0
2021-04-25,0.0,797773.0,2788350.0,0.0
2021-04-26,0.0,804997.0,2845031.0,0.0
2021-04-27,0.0,819907.0,2883800.0,0.0
2021-04-28,0.0,835470.0,2963666.0,0.0
2021-04-29,0.0,855673.0,3051966.0,0.0
2021-04-30,0.0,878743.0,3112864.0,0.0
2021-05-01,0.0,886959.0,3152907.0,0.0
2021-05-02,0.0,887209.0,3156585.0,0.0
2021-05-03,0.0,902527.0,3223376.0,0.0
2021-05-04,0.0,921915.0,3291321.0,0.0
2021-05-05,0.0,996618.0,3376158.0,0.0
2021-05-06,0.0,1075312.0,3465173.0,0.0
2021-05-07,0.0,1135092.0,3566504.0,0.0
2021-05-08,0.0,1146718.0,3647600.0,0.0
2021-05-09,0.0,1146966.0,3655663.0,0.0
2021-05-10,0.0,1153272.0,3735145.0,0.0
2021-05-11,0.0,1164816.0,3794428.0,0.0
2021-05-12,0.0,1194662.0,3859898.0,0.0
2021-05-13,0.0,1275801.0,3898780.0,0.0
2021-05-14,0.0,1380556.0,3941445.0,0.0
2021-05-15,0.0,1436289.0,3974611.0,0.0
2021-05-16,0.0,1440244.0,3977062.0,0.0
2021-05-17,0.0,1466534.0,4063918.0,0.0
2021-05-18,0.0,1500713.0,4166989.0,0.0
2021-05-19,0.0,1568611.0,4245691.0,0.0
2021-05-20,0.0,1652130.0,4315468.0,0.0
2021-05-21,0.0,1714701.0,4386034.0,0.0
2021-05-22,0.0,1760260.0,4430714.0,0.0
2021-05-23,0.0,1763184.0,4437777.0,0.0
2021-05-24,0.0,1799994.0,4464615.0,0.0
2021-05-25,0.0,1847630.0,4524788.0,0.0
2021-05-26,0.0,1939978.0,4561062.0,0.0
2021-05-27,0.0,2043538.0,4602776.0,0.0
2021-05-28,0.0,2121306.0,4642154.0,0.0
2021-05-29,0.0,2171995.0,4685588.0,0.0
2021-05-30,0.0,2179355.0,4690205.0,0.0
2021-05-31,0.0,2237512.0,4756479.0,0.0
2021-06-01,0.0,2285915.0,4821142.0,0.0
2021-06-02,0.0,2376861.0,4902554.0,0.0
2021-06-03,0.0,2474805.0,4995930.0,0.0
2021-06-04,0.0,2549238.0,5078292.0,0.0
2021-06-05,0.0,2601304.0,5167881.0,0.0
2021-06-06,0.0,2607370.0,5193966.0,0.0
2021-06-07,0.0,2685384.0,5293978.0,0.0
2021-06-08,0.0,2766906.0,5378433.0,0.0
2021-06-09,0.0,2877277.0,5472165.0,0.0
2021-06-10,0.0,2996058.0,5554033.0,0.0
2021-06-11,0.0,3106865.0,5643439.0,0.0
2021-06-12,0.0,3178690.0,5722330.0,0.0
2021-06-13,0.0,3187489.0,5738294.0,0.0
2021-06-14,0.0,3276884.0,5817137.0,0.0
2021-06-15,0.0,3360835.0,5911582.0,0.0
2021-06-16,0.0,3440302.0,6033203.0,0.0
2021-06-17,0.0,3497158.0,6171239.0,0.0
2021-06-18,0.0,3557579.0,6310177.0,0.0
2021-06-19,0.0,3589863.0,6406928.0,0.0
2021-06-20,0.0,3591881.0,6437990.0,0.0
2021-06-21,0.0,3630953.0,6521330.0,0.0
2021-06-22,0.0,3687436.0,6583318.0,0.0
2021-06-23,0.0,3752268.0,6706869.0,0.0
2021-06-24,0.0,3813888.0,6833436.0,0.0
2021-06-25,0.0,3866449.0,6951763.0,0.0
2021-06-26,0.0,3916902.0,7022878.0,0.0
2021-06-27,0.0,3924041.0,7051623.0,0.0
2021-06-28,0.0,3980011.0,7120787.0,0.0
2021-06-29,0.0,4049759.0,7179263.0,0.0
2021-06-30,0.0,4097021.0,7264835.0,0.0
2021-07-01,0.0,4146576.0,7357205.0,0.0
2021-07-02,0.0,4188598.0,7434104.0,0.0
2021-07-03,0.0,4241259.0,7471882.0,0.0
2021-07-04,0.0,4248318.0,7479557.0,0.0
2021-07-05,0.0,4347961.0,7504429.0,0.0
2021-07-06,0.0,4443678.0,7527467.0,0.0
2021-07-07,0.0,4568151.0,7566670.0,0.0
2021-07-08,0.0,4700538.0,7604066.0,0.0
2021-07-09,0.0,4815306.0,7640162.0,0.0
2021-07-10,0.0,4926918.0,7660025.0,0.0
2021-07-11,0.0,4954162.0,7664462.0,0.0
2021-07-12,0.0,5077886.0,7690407.0,0.0
2021-07-13,0.0,5172490.0,7718396.0,0.0
2021-07-14,0.0,5288712.0,7753783.0,0.0
2021-07-15,0.0,5396331.0,7785875.0,0.0
2021-07-16,0.0,5507701.0,7816470.0,0.0
2021-07-17,0.0,5592994.0,7835447.0,0.0
2021-07-18,0.0,5605170.0,7838936.0,0.0
2021-07-19,0.0,5715793.0,7859502.0,0.0
2021-07-20,0.0,5814025.0,7886034.0,0.0
2021-07-21,0.0,5902485.0,7900147.0,0.0
2021-07-22,0.0,6062032.0,7928241.0,0.0
2021-07-23,0.0,6203583.0,7953298.0,0.0
2021-07-24,0.0,6286569.0,7969630.0,0.0
2021-07-25,0.0,6299421.0,7971318.0,0.0
2021-07-26,0.0,6398512.0,7993048.0,0.0
2021-07-27,0.0,6489450.0,8015811.0,0.0
2021-07-28,0.0,6620999.0,8044450.0,0.0
2021-07-29,0.0,6746197.0,8069028.0,0.0
2021-07-30,0.0,6864684.0,8095315.0,0.0
2021-07-31,0.0,6935802.0,8111764.0,0.0
2021-08-01,0.0,6946052.0,8114046.0,0.0
2021-08-02,0.0,7034209.0,8133909.0,0.0
2021-08-03,0.0,7106774.0,8157175.0,0.0
2021-08-04,0.0,7194272.0,8189261.0,0.0
2021-08-05,0.0,7286196.0,8215147.0,0.0
2021-08-06,0.0,7374411.0,8241216.0,0.0
2021-08-07,0.0,7413367.0,8263265.0,0.0
2021-08-08,0.0,7418798.0,8264811.0,0.0
2021-08-09,0.0,7471962.0,8283999.0,0.0
2021-08-10,0.0,7538183.0,8300227.0,0.0
2021-08-11,0.0,7600507.0,8316751.0,0.0
2021-08-12,0.0,7661368.0,8333932.0,0.0
2021-08-13,0.0,7709595.0,8348188.0,0.0
2021-08-14,0.0,7731197.0,8355020.0,0.0
2021-08-15,0.0,7732990.0,8355325.0,0.0
2021-08-16,0.0,7765898.0,8363546.0,0.0
2021-08-17,0.0,7801463.0,8376000.0,0.0
2021-08-18,0.0,7843173.0,8387540.0,0.0
2021-08-19,0.0,7883720.0,8397314.0,0.0
2021-08-20,0.0,7918372.0,8406730.0,0.0
2021-08-21,0.0,7937033.0,8413487.0,0.0
2021-08-22,0.0,7939957.0,8413723.0,0.0
2021-08-23,0.0,7973302.0,8422475.0,0.0
2021-08-24,0.0,8006554.0,8430909.0,0.0
2021-08-25,0.0,8041447.0,8440923.0,0.0
2021-08-26,0.0,8081083.0,8451325.0,0.0
2021-08-27,0.0,8114285.0,8458738.0,0.0
2021-08-28,0.0,8142365.0,8466016.0,0.0
2021-08-29,0.0,8143732.0,8466113.0,0.0
2021-08-30,0.0,8170430.0,8472719.0,0.0
2021-08-31,0.0,8200239.0,8484059.0,0.0
2021-09-01,0.0,8216007.0,8490843.0,0.0
2021-09-02,0.0,8227732.0,8497261.0,0.0
2021-09-03,0.0,8245802.0,8505328.0,0.0
2021-09-04,0.0,8266410.0,8516143.0,0.0
2021-09-05,0.0,8266854.0,8517235.0,0.0
2021-09-06,0.0,8270929.0,8520079.0,0.0
2021-09-07,0.0,8277645.0,8524009.0,0.0
2021-09-08,0.0,8294620.0,8534932.0,0.0
2021-09-09,0.0,8302588.0,8539089.0,181.0
2021-09-10,0.0,8314102.0,8546968.0,366.0
2021-09-11,0.0,8328819.0,8555982.0,448.0
2021-09-12,0.0,8329657.0,8556650.0,457.0
2021-09-13,0.0,8335820.0,8559644.0,860.0
2021-09-14,0.0,8339195.0,8561757.0,1203.0
2021-09-15,0.0,8350333.0,8568499.0,2271.0
2021-09-16,0.0,8359606.0,8573430.0,4266.0
2021-09-17,0.0,8370083.0,8580825.0,9752.0
2021-09-18,0.0,8384303.0,8588669.0,16721.0
2021-09-19,0.0,8384542.0,8589012.0,16765.0
2021-09-20,0.0,8388188.0,8592085.0,19357.0
2021-09-21,0.0,8394972.0,8597001.0,25072.0
2021-09-22,0.0,8406438.0,8604118.0,38407.0
2021-09-23,0.0,8413910.0,8608883.0,47840.0
2021-09-24,0.0,8422716.0,8616023.0,59533.0
2021-09-25,0.0,8440767.0,8624663.0,74721.0
2021-09-26,0.0,8441658.0,8625320.0,74796.0
2021-09-27,0.0,8445843.0,8628082.0,83161.0
2021-09-28,0.0,8451362.0,8632550.0,97580.0
2021-09-29,0.0,8465859.0,8639985.0,120986.0
2021-09-30,0.0,8473085.0,8644699.0,139299.0
2021-10-01,0.0,8481076.0,8651878.0,154459.0
