DATE,E2,Totaal aantal mensen volledig gevaccineerd (opgeteld),Totaal aantal mensen met minstens één dosis (opgeteld),Totaal aantal mensen met een boosterprik (opgeteld)
2021-10-02,0.0,8491340.0,8658393.0,167745.0
2021-10-03,0.0,8491784.0,8658691.0,168183.0
2021-10-04,0.0,8494798.0,8661225.0,177296.0
2021-10-05,0.0,8497433.0,8665056.0,191019.0
2021-10-06,0.0,8503839.0,8670125.0,221892.0
2021-10-07,0.0,8508252.0,8674333.0,260427.0
2021-10-08,0.0,8515678.0,8678945.0,289094.0
2021-10-09,0.0,8525169.0,8684008.0,304045.0
2021-10-10,0.0,8525358.0,8684243.0,304837.0
2021-10-11,0.0,8528542.0,8686852.0,319657.0
2021-10-12,0.0,8532829.0,8690615.0,347714.0
2021-10-13,0.0,8540421.0,8695110.0,380350.0
2021-10-14,0.0,8544603.0,8699764.0,412693.0
2021-10-15,0.0,8552924.0,8704523.0,434342.0
2021-10-16,0.0,8560447.0,8708854.0,444879.0
2021-10-17,0.0,8560599.0,8709184.0,445614.0
2021-10-18,0.0,8563145.0,8711982.0,452816.0
2021-10-19,0.0,8566177.0,8715514.0,470009.0
2021-10-20,0.0,8571345.0,8720782.0,493166.0
2021-10-21,0.0,8575241.0,8725175.0,521095.0
2021-10-22,0.0,8583240.0,8729216.0,540753.0
2021-10-23,0.0,8590270.0,8733147.0,548706.0
2021-10-24,0.0,8590387.0,8733395.0,548872.0
2021-10-25,0.0,8593518.0,8736537.0,559552.0
2021-10-26,0.0,8598085.0,8740990.0,581546.0
2021-10-27,0.0,8604644.0,8747375.0,606447.0
2021-10-28,0.0,8609760.0,8752766.0,634904.0
2021-10-29,0.0,8616098.0,8757948.0,655339.0
2021-10-30,0.0,8622034.0,8762307.0,662804.0
2021-10-31,0.0,8622103.0,8762408.0,662908.0
2021-11-01,0.0,8622421.0,8762876.0,663493.0
2021-11-02,0.0,8626473.0,8767526.0,674885.0
2021-11-03,0.0,8631485.0,8773836.0,695963.0
2021-11-04,0.0,8635763.0,8779484.0,717500.0
2021-11-05,0.0,8641052.0,8784522.0,736906.0
2021-11-06,0.0,8645222.0,8788444.0,748383.0
2021-11-07,0.0,8645623.0,8788850.0,749650.0
2021-11-08,0.0,8648504.0,8791761.0,765212.0
2021-11-09,0.0,8653600.0,8796596.0,787956.0
2021-11-10,0.0,8660413.0,8803745.0,822383.0
2021-11-11,0.0,8661351.0,8804897.0,827228.0
2021-11-12,0.0,8665974.0,8809381.0,850661.0
2021-11-13,0.0,8670293.0,8813449.0,864474.0
2021-11-14,0.0,8670409.0,8813617.0,864766.0
2021-11-15,0.0,8673685.0,8816603.0,889706.0
2021-11-16,0.0,8679099.0,8821426.0,932255.0
2021-11-17,0.0,8685983.0,8829136.0,994953.0
2021-11-18,0.0,8690825.0,8834150.0,1054214.0
2021-11-19,0.0,8695689.0,8838823.0,1107337.0
2021-11-20,0.0,8700118.0,8842951.0,1130799.0
2021-11-21,0.0,8700262.0,8843095.0,1131646.0
2021-11-22,0.0,8702414.0,8846235.0,1175868.0
2021-11-23,0.0,8707165.0,8850446.0,1255277.0
2021-11-24,0.0,8713595.0,8857807.0,1348007.0
2021-11-25,0.0,8718092.0,8862128.0,1461330.0
2021-11-26,0.0,8722291.0,8865565.0,1553181.0
2021-11-27,0.0,8727101.0,8868620.0,1585981.0
2021-11-28,0.0,8727358.0,8868808.0,1588887.0
2021-11-29,0.0,8730036.0,8870761.0,1664110.0
2021-11-30,0.0,8733669.0,8874074.0,1764641.0
2021-12-01,0.0,8740453.0,8879374.0,1877367.0
2021-12-02,0.0,8743311.0,8881959.0,1997559.0
2021-12-03,0.0,8746832.0,8884743.0,2106546.0
2021-12-04,0.0,8751056.0,8886752.0,2154549.0
2021-12-05,0.0,8751216.0,8886904.0,2158640.0
2021-12-06,0.0,8753441.0,8888441.0,2238959.0
2021-12-07,0.0,8757513.0,8890620.0,2347412.0
2021-12-08,0.0,8764101.0,8893983.0,2459105.0
2021-12-09,0.0,8767841.0,8896241.0,2588220.0
2021-12-10,0.0,8771735.0,8898728.0,2699379.0
2021-12-11,0.0,8775207.0,8900833.0,2757600.0
2021-12-12,0.0,8775601.0,8900975.0,2762818.0
2021-12-13,0.0,8778613.0,8902838.0,2863607.0
2021-12-14,0.0,8782047.0,8904845.0,2988852.0
2021-12-15,0.0,8788245.0,8908196.0,3109202.0
2021-12-16,0.0,8792032.0,8910667.0,3242908.0
2021-12-17,0.0,8795915.0,8913947.0,3373675.0
2021-12-18,0.0,8799167.0,8915985.0,3443697.0
2021-12-19,0.0,8799472.0,8916261.0,3457979.0
2021-12-20,0.0,8802085.0,8918039.0,3597930.0
2021-12-21,0.0,8805988.0,8920931.0,3772014.0
2021-12-22,0.0,8813362.0,8924856.0,3932297.0
2021-12-23,0.0,8817435.0,8927456.0,4062200.0
2021-12-24,0.0,8817878.0,8927885.0,4075457.0
2021-12-25,0.0,8817889.0,8927899.0,4075530.0
2021-12-26,0.0,8817901.0,8927913.0,4077004.0
2021-12-27,0.0,8819645.0,8929244.0,4148601.0
2021-12-28,0.0,8821259.0,8930930.0,4236938.0
2021-12-29,0.0,8823300.0,8932869.0,4326863.0
2021-12-30,0.0,8824520.0,8934285.0,4379196.0
2021-12-31,0.0,8824740.0,8934631.0,4383878.0
2022-01-01,0.0,8824747.0,8934638.0,4383933.0
2022-01-02,0.0,8824754.0,8934654.0,4384020.0
2022-01-03,0.0,8826857.0,8936464.0,4505774.0
2022-01-04,0.0,8829120.0,8938605.0,4649150.0
2022-01-05,0.0,8833882.0,8942435.0,4805330.0
2022-01-06,0.0,8836179.0,8945297.0,4962375.0
2022-01-07,0.0,8838305.0,8948287.0,5115776.0
2022-01-08,0.0,8840497.0,8957749.0,5197188.0
2022-01-09,0.0,8840726.0,8964597.0,5219814.0
2022-01-10,0.0,8842313.0,8966098.0,5342337.0
2022-01-11,0.0,8845000.0,8968728.0,5484045.0
2022-01-12,0.0,8850714.0,8984785.0,5604277.0
2022-01-13,0.0,8852624.0,8987513.0,5736097.0
2022-01-14,0.0,8854277.0,8991226.0,5855462.0
2022-01-15,0.0,8855560.0,9022012.0,5910977.0
2022-01-16,0.0,8855674.0,9031856.0,5923293.0
2022-01-17,0.0,8856823.0,9034790.0,6006902.0
2022-01-18,0.0,8858449.0,9038593.0,6092067.0
2022-01-19,0.0,8860663.0,9063923.0,6157715.0
2022-01-20,81.0,8862049.0,9067620.0,6231085.0
2022-01-21,64.0,8863078.0,9072817.0,6297058.0
2022-01-22,35.0,8864089.0,9103703.0,6327840.0
2022-01-23,3.0,8864141.0,9110079.0,6331629.0
2022-01-24,49.0,8865290.0,9112688.0,6380757.0
2022-01-25,58.0,8866583.0,9115616.0,6421015.0
2022-01-26,102.0,8869819.0,9133488.0,6461453.0
2022-01-27,82.0,8871223.0,9136324.0,6500185.0
2022-01-28,101.0,8872888.0,9138962.0,6541816.0
2022-01-29,25.0,8882064.0,9156410.0,6561258.0
2022-01-30,9.0,8883987.0,9158796.0,6563200.0
2022-01-31,53.0,8885108.0,9160468.0,6584712.0
2022-02-01,285.0,8887371.0,9162675.0,6611370.0
2022-02-02,401.0,8898944.0,9172031.0,6642044.0
2022-02-03,381.0,8901047.0,9174610.0,6666959.0
2022-02-04,293.0,8903871.0,9176437.0,6694116.0
2022-02-05,127.0,8928069.0,9184131.0,6707180.0
2022-02-06,7.0,8935431.0,9185472.0,6708009.0
2022-02-07,131.0,8937699.0,9186268.0,6718613.0
2022-02-08,665.0,8940723.0,9187423.0,6735431.0
2022-02-09,4013.0,8961168.0,9193560.0,6767614.0
2022-02-10,5474.0,8964381.0,9194831.0,6796358.0
2022-02-11,5566.0,8969013.0,9196299.0,6821722.0
2022-02-12,4862.0,8996617.0,9201888.0,6842701.0
2022-02-13,464.0,9003478.0,9202648.0,6845549.0
2022-02-14,1802.0,9005386.0,9203178.0,6852975.0
2022-02-15,4391.0,9007963.0,9203837.0,6866315.0
2022-02-16,13311.0,9027774.0,9209273.0,6901377.0
2022-02-17,9675.0,9030310.0,9210234.0,6915409.0
2022-02-18,5720.0,9032292.0,9211001.0,6928269.0
2022-02-19,4019.0,9052599.0,9215274.0,6943146.0
2022-02-20,381.0,9054883.0,9215812.0,6944000.0
2022-02-21,7100.0,9056511.0,9216359.0,6950237.0
2022-02-22,18004.0,9058388.0,9217162.0,6960169.0
2022-02-23,17553.0,9071051.0,9219883.0,6984967.0
2022-02-24,19316.0,9074352.0,9220830.0,6997588.0
2022-02-25,12068.0,9076303.0,9221567.0,7011037.0
2022-02-26,5738.0,9085227.0,9223277.0,7022041.0
2022-02-27,70.0,9086171.0,9223390.0,7022581.0
2022-02-28,1596.0,9086906.0,9223718.0,7025919.0
2022-03-01,3000.0,9087565.0,9224129.0,7030517.0
2022-03-02,5135.0,9092591.0,9225830.0,7040972.0
2022-03-03,3182.0,9093868.0,9226506.0,7045552.0
2022-03-04,1831.0,9094952.0,9227027.0,7050080.0
2022-03-05,2884.0,9099231.0,9227831.0,7053632.0
2022-03-06,14.0,9099309.0,9227849.0,7053703.0
2022-03-07,2668.0,9099594.0,9228006.0,7055128.0
2022-03-08,2277.0,9100396.0,9228262.0,7057566.0
2022-03-09,10607.0,9110214.0,9230197.0,7066925.0
2022-03-10,1915.0,9110981.0,9230566.0,7069162.0
2022-03-11,1447.0,9111516.0,9230719.0,7071081.0
2022-03-12,2097.0,9115995.0,9231203.0,7073654.0
2022-03-13,274.0,9117007.0,9231256.0,7073845.0
2022-03-14,523.0,9117493.0,9231339.0,7074441.0
2022-03-15,2144.0,9118068.0,9231453.0,7076218.0
2022-03-16,6429.0,9122292.0,9232074.0,7082669.0
2022-03-17,2568.0,9123054.0,9232311.0,7085134.0
2022-03-18,1807.0,9123527.0,9232470.0,7087250.0
2022-03-19,2242.0,9125403.0,9232829.0,7089587.0
2022-03-20,8.0,9125423.0,9232845.0,7089633.0
2022-03-21,809.0,9126055.0,9232955.0,7090283.0
2022-03-22,1728.0,9126838.0,9233152.0,7091718.0
2022-03-23,6638.0,9128948.0,9233636.0,7096281.0
2022-03-24,1772.0,9129328.0,9233802.0,7097759.0
2022-03-25,1570.0,9129719.0,9233942.0,7099419.0
2022-03-26,2715.0,9130768.0,9234217.0,7101451.0
2022-03-27,19.0,9130820.0,9234225.0,7101512.0
2022-03-28,668.0,9131171.0,9234318.0,7102324.0
2022-03-29,1375.0,9131390.0,9234427.0,7103724.0
2022-03-30,7380.0,9134539.0,9235087.0,7109160.0
2022-03-31,1343.0,9135093.0,9235269.0,7110597.0
2022-04-01,742.0,9135362.0,9235373.0,7111447.0
2022-04-02,664.0,9135648.0,9235573.0,7112125.0
2022-04-03,1.0,9135649.0,9235573.0,7112131.0
2022-04-04,107.0,9135741.0,9235618.0,7112372.0
2022-04-05,490.0,9135848.0,9235677.0,7112913.0
2022-04-06,1839.0,9136266.0,9235867.0,7114357.0
2022-04-07,724.0,9136438.0,9236034.0,7115058.0
2022-04-08,676.0,9136577.0,9236169.0,7116158.0
2022-04-09,729.0,9136915.0,9236403.0,7117190.0
2022-04-10,1.0,9136917.0,9236403.0,7117192.0
2022-04-11,258.0,9137037.0,9236477.0,7117615.0
2022-04-12,287.0,9137125.0,9236559.0,7118036.0
2022-04-13,1196.0,9137477.0,9236736.0,7119163.0
2022-04-14,552.0,9137626.0,9236853.0,7119870.0
2022-04-15,502.0,9137780.0,9236996.0,7121011.0
2022-04-16,210.0,9138089.0,9237184.0,7121730.0
2022-04-17,1.0,9138089.0,9237184.0,7121739.0
2022-04-18,2.0,9138091.0,9237184.0,7121743.0
2022-04-19,604.0,9138357.0,9237329.0,7122485.0
2022-04-20,1464.0,9138954.0,9237605.0,7123901.0
2022-04-21,797.0,9139171.0,9237733.0,7124641.0
2022-04-22,775.0,9139380.0,9237944.0,7125821.0
2022-04-23,626.0,9139827.0,9238243.0,7126983.0
2022-04-24,10.0,9139829.0,9238243.0,7126988.0
2022-04-25,166.0,9139896.0,9238309.0,7127332.0
2022-04-26,513.0,9140035.0,9238400.0,7127800.0
2022-04-27,1615.0,9140493.0,9238735.0,7129549.0
2022-04-28,434.0,9140680.0,9238872.0,7130192.0
2022-04-29,358.0,9140850.0,9239010.0,7131164.0
2022-04-30,287.0,9141188.0,9239245.0,7132009.0
2022-05-01,0.0,9141189.0,9239245.0,7132013.0
2022-05-02,88.0,9141235.0,9239292.0,7132293.0
2022-05-03,281.0,9141331.0,9239382.0,7132794.0
2022-05-04,464.0,9141557.0,9239697.0,7133785.0
2022-05-05,203.0,9141654.0,9239776.0,7134309.0
2022-05-06,397.0,9141834.0,9239977.0,7135410.0
2022-05-07,150.0,9142072.0,9240221.0,7136087.0
2022-05-08,4.0,9142075.0,9240221.0,7136087.0
2022-05-09,115.0,9142118.0,9240283.0,7136438.0
2022-05-10,261.0,9142244.0,9240420.0,7137017.0
2022-05-11,587.0,9142554.0,9240815.0,7138315.0
2022-05-12,252.0,9142655.0,9240896.0,7138834.0
2022-05-13,268.0,9142810.0,9241085.0,7139703.0
2022-05-14,159.0,9143061.0,9241300.0,7140485.0
2022-05-15,0.0,9143061.0,9241300.0,7140486.0
2022-05-16,85.0,9143087.0,9241352.0,7140785.0
2022-05-17,425.0,9143171.0,9241442.0,7141182.0
2022-05-18,742.0,9143462.0,9241780.0,7142242.0
2022-05-19,2018.0,9143574.0,9241899.0,7142751.0
2022-05-20,674.0,9143756.0,9242084.0,7143807.0
2022-05-21,373.0,9143992.0,9242292.0,7144557.0
2022-05-22,14.0,9143992.0,9242293.0,7144560.0
2022-05-23,709.0,9144039.0,9242384.0,7144919.0
